"geography","date","percent_red","mars_elec","breakpoint","SIP_change","breakpoint_and_SIP_chg"
"Hungary",2020-04-29,-0.127799695760985,-0.13103901264497,NA,NA,NA
"Hungary",2020-04-30,-0.146645403396511,-0.13103901264497,NA,NA,NA
"Hungary",2020-05-01,-0.126869726473491,-0.13103901264497,NA,NA,NA
"Hungary",2020-05-02,-0.191577517368064,-0.13103901264497,NA,NA,NA
"Hungary",2020-05-03,-0.158587914692775,-0.13103901264497,NA,NA,NA
"Hungary",2020-05-04,-0.144038747366496,-0.13103901264497,1,1,1
"Hungary",2020-05-05,-0.108163430451579,-0.129445059110877,NA,NA,NA
"Hungary",2020-05-06,-0.123378406467327,-0.127851105576784,NA,NA,NA
"Hungary",2020-05-07,-0.137412525132529,-0.126257152042691,NA,NA,NA
"Hungary",2020-05-08,-0.134702222172508,-0.124663198508598,NA,NA,NA
"Hungary",2020-05-09,-0.130743571878115,-0.123069244974506,NA,NA,NA
"Hungary",2020-05-10,-0.118985805268031,-0.121475291440413,NA,NA,NA
"Hungary",2020-05-11,-0.112675315594353,-0.11988133790632,NA,NA,NA
"Hungary",2020-05-12,-0.098925133874969,-0.118287384372227,NA,NA,NA
"Hungary",2020-05-13,-0.0915219943125962,-0.116693430838134,NA,NA,NA
"Hungary",2020-05-14,-0.0998155802304251,-0.115099477304041,NA,NA,NA
"Hungary",2020-05-15,-0.101814447939392,-0.113505523769948,NA,NA,NA
"Hungary",2020-05-16,-0.129779818321172,-0.111911570235855,NA,NA,NA
"Hungary",2020-05-17,-0.104140970133858,-0.110317616701762,NA,NA,NA
"Hungary",2020-05-18,-0.105622021012188,-0.10872366316767,1,1,1
"Hungary",2020-05-19,-0.0749032882612412,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-20,-0.0939604412230359,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-21,-0.120423796887523,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-22,-0.125329910590722,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-23,-0.120046686833093,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-24,-0.111639509469613,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-25,-0.102374654911341,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-26,-0.100395182987797,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-27,-0.105075745171918,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-28,-0.106689353305422,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-29,-0.108959875086478,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-30,-0.139714287266865,-0.10872366316767,NA,NA,NA
"Hungary",2020-05-31,-0.135454012254151,-0.10872366316767,NA,NA,NA
"India",2020-02-16,0.0328304405833563,0.048103057345511,1,NA,NA
"India",2020-02-17,0.0368583264850432,0.0438162427842597,NA,NA,NA
"India",2020-02-18,0.0403775099361322,0.0395294282230057,NA,NA,NA
"India",2020-02-19,0.0422917107735295,0.0352426136617537,NA,NA,NA
"India",2020-02-20,0.0264785499000083,0.0309557991005002,NA,NA,NA
"India",2020-02-21,0.0063124339176104,0.0266689845392479,NA,NA,NA
"India",2020-02-22,0.015092346243028,0.0223821699779953,NA,NA,NA
"India",2020-02-23,0.0177437087439509,0.0180953554167427,NA,NA,NA
"India",2020-02-24,0.0218548250571999,0.01380854085549,NA,NA,NA
"India",2020-02-25,0.0157233406807477,0.00952172629423745,NA,NA,NA
"India",2020-02-26,0.0101513447201857,0.00523491173298484,NA,NA,NA
"India",2020-02-27,0.0135285698428136,0.000948097171732237,NA,NA,NA
"India",2020-02-28,0.0258366636585616,-0.00333871738952038,NA,NA,NA
"India",2020-02-29,0.00604199057910378,-0.00762553195077298,NA,NA,NA
"India",2020-03-01,-0.0298960417058887,-0.0119123465120256,NA,NA,NA
"India",2020-03-02,-0.00686386204301488,-0.0161991610732782,NA,NA,NA
"India",2020-03-03,0.00502151599809307,-0.0204859756345308,NA,NA,NA
"India",2020-03-04,-0.00236569708809924,-0.0247727901957834,NA,NA,NA
"India",2020-03-05,-0.0234029340358923,-0.029059604757036,1,NA,NA
"India",2020-03-06,-0.0661025239986855,-0.029059604757036,NA,NA,NA
"India",2020-03-07,-0.0517530812156972,-0.029059604757036,NA,NA,NA
"India",2020-03-08,-0.0407378951032171,-0.029059604757036,NA,NA,NA
"India",2020-03-09,-0.0649920736220593,-0.029059604757036,NA,NA,NA
"India",2020-03-10,-0.0550430894922621,-0.029059604757036,NA,NA,NA
"India",2020-03-11,-0.119025423967663,-0.029059604757036,NA,NA,NA
"India",2020-03-12,-0.0652820134424528,-0.029059604757036,NA,NA,NA
"India",2020-03-13,-0.0530410501993498,-0.029059604757036,NA,NA,NA
"India",2020-03-14,-0.0539650571433565,-0.029059604757036,NA,NA,NA
"India",2020-03-15,-0.0519888292611102,-0.029059604757036,NA,NA,NA
"India",2020-03-16,-0.0337507561254421,-0.029059604757036,1,1,1
"India",2020-03-17,-0.0176406898671511,-0.0458509783736709,NA,NA,NA
"India",2020-03-18,-0.0173636487047895,-0.0626423519903059,NA,NA,NA
"India",2020-03-19,-0.0185706101511136,-0.0794337256069408,NA,NA,NA
"India",2020-03-20,-0.0239485304566979,-0.0962250992235757,NA,NA,NA
"India",2020-03-21,-0.0343624400468647,-0.113016472840211,NA,NA,NA
"India",2020-03-22,-0.140751024862059,-0.129807846456845,NA,NA,NA
"India",2020-03-23,-0.140545810533894,-0.14659922007348,NA,NA,NA
"India",2020-03-24,-0.183960768126854,-0.163390593690115,NA,NA,NA
"India",2020-03-25,-0.243935444480897,-0.18018196730675,1,1,1
"India",2020-03-26,-0.277825459273946,-0.191026719108544,NA,NA,NA
"India",2020-03-27,-0.293969877604586,-0.201871470910338,NA,NA,NA
"India",2020-03-28,-0.282961021950847,-0.212716222712132,NA,NA,NA
"India",2020-03-29,-0.259508389318528,-0.223560974513926,NA,NA,NA
"India",2020-03-30,-0.271369302073801,-0.23440572631572,NA,NA,NA
"India",2020-03-31,-0.264489728304298,-0.245250478117514,NA,NA,NA
"India",2020-04-01,-0.267583409595789,-0.256095229919308,NA,NA,NA
"India",2020-04-02,-0.254104717372496,-0.266939981721102,1,NA,NA
"India",2020-04-03,-0.250255331519509,-0.26508913261695,NA,NA,NA
"India",2020-04-04,-0.242609334147207,-0.263238283512799,NA,NA,NA
"India",2020-04-05,-0.233422114761725,-0.261387434408647,NA,NA,NA
"India",2020-04-06,-0.254193176815226,-0.259536585304495,NA,NA,NA
"India",2020-04-07,-0.266598282200902,-0.257685736200343,NA,NA,NA
"India",2020-04-08,-0.270648601810014,-0.255834887096191,NA,NA,NA
"India",2020-04-09,-0.272887229082001,-0.253984037992039,NA,NA,NA
"India",2020-04-10,-0.270191067846531,-0.252133188887888,NA,NA,NA
"India",2020-04-11,-0.236218335065296,-0.250282339783736,NA,NA,NA
"India",2020-04-12,-0.213795686234654,-0.248431490679584,NA,NA,NA
"India",2020-04-13,-0.218116171393177,-0.246580641575432,NA,NA,NA
"India",2020-04-14,-0.212509548994431,-0.24472979247128,NA,NA,NA
"India",2020-04-15,-0.218304791435915,-0.242878943367128,NA,NA,NA
"India",2020-04-16,-0.210928903778746,-0.241028094262977,NA,NA,NA
"India",2020-04-17,-0.205207635025369,-0.239177245158825,NA,NA,NA
"India",2020-04-18,-0.220186362904323,-0.237326396054673,NA,NA,NA
"India",2020-04-19,-0.200155011790386,-0.235475546950521,NA,NA,NA
"India",2020-04-20,-0.232152861257831,-0.233624697846369,NA,NA,NA
"India",2020-04-21,-0.251835068133208,-0.231773848742217,NA,NA,NA
"India",2020-04-22,-0.225734601105792,-0.229922999638065,NA,NA,NA
"India",2020-04-23,-0.221775252090288,-0.228072150533914,NA,NA,NA
"India",2020-04-24,-0.221628484524349,-0.226221301429762,NA,NA,NA
"India",2020-04-25,-0.195485690705926,-0.22437045232561,NA,NA,NA
"India",2020-04-26,-0.233609476164395,-0.222519603221458,NA,NA,NA
"India",2020-04-27,-0.25768699524637,-0.220668754117306,NA,NA,NA
"India",2020-04-28,-0.235180652317183,-0.218817905013154,NA,NA,NA
"India",2020-04-29,-0.232017194135342,-0.216967055909003,NA,NA,NA
"India",2020-04-30,-0.21190623041112,-0.215116206804851,NA,NA,NA
"India",2020-05-01,-0.224396382215607,-0.213265357700699,NA,NA,NA
"India",2020-05-02,-0.201624605261979,-0.211414508596547,NA,NA,NA
"India",2020-05-03,-0.192511115641782,-0.209563659492395,1,1,1
"India",2020-05-04,-0.202509688253595,-0.201943038723464,NA,NA,NA
"India",2020-05-05,-0.194325888538557,-0.194322417954533,NA,NA,NA
"India",2020-05-06,-0.190581731633163,-0.186701797185602,NA,NA,NA
"India",2020-05-07,-0.183621374683679,-0.179081176416671,NA,NA,NA
"India",2020-05-08,-0.159241979955373,-0.171460555647739,NA,NA,NA
"India",2020-05-09,-0.13330719768792,-0.163839934878808,NA,NA,NA
"India",2020-05-10,-0.158502559452423,-0.156219314109877,NA,NA,NA
"India",2020-05-11,-0.178703250286331,-0.148598693340946,NA,NA,NA
"India",2020-05-12,-0.136479752253213,-0.140978072572015,NA,NA,NA
"India",2020-05-13,-0.119755681536354,-0.133357451803084,NA,NA,NA
"India",2020-05-14,-0.125071575521658,-0.125736831034152,NA,NA,NA
"India",2020-05-15,-0.117020205762389,-0.118116210265221,NA,NA,NA
"India",2020-05-16,-0.0986301975492303,-0.11049558949629,NA,NA,NA
"India",2020-05-17,-0.0867603481311772,-0.102874968727359,NA,NA,NA
"India",2020-05-18,-0.0953638210796646,-0.0952543479584278,NA,NA,NA
"India",2020-05-19,-0.102918793215522,-0.0876337271894966,NA,NA,NA
"India",2020-05-20,-0.116909028822641,-0.0800131064205654,NA,NA,NA
"India",2020-05-21,-0.0977872618283924,-0.0723924856516343,1,NA,NA
"India",2020-05-22,-0.0654299564903162,-0.0723924856516343,NA,NA,NA
"India",2020-05-23,-0.121147267359227,-0.0723924856516343,NA,NA,NA
"India",2020-05-24,-0.00335866103017793,-0.0723924856516343,NA,NA,NA
"India",2020-05-25,-0.0196316216498582,-0.0723924856516343,NA,NA,NA
"India",2020-05-26,-0.0156069925160936,-0.0723924856516342,NA,NA,NA
"India",2020-05-27,-0.0247322136015056,-0.0723924856516343,NA,NA,NA
"India",2020-05-28,-0.0661175971168879,-0.0723924856516343,NA,NA,NA
"India",2020-05-29,-0.0722851584511019,-0.0723924856516343,NA,NA,NA
"India",2020-05-30,-0.0949539610812707,-0.0723924856516343,NA,NA,NA
"India",2020-05-31,-0.124785533990819,-0.0723924856516343,NA,NA,NA
"Ireland",2020-02-16,0.00612436608015395,0.0159792031679618,NA,NA,NA
"Ireland",2020-02-17,0.0120267007930083,0.0159792031679605,NA,NA,NA
"Ireland",2020-02-18,0.0113984742725432,0.0159792031679616,NA,NA,NA
"Ireland",2020-02-19,0.0280408973016618,0.0159792031679619,NA,NA,NA
"Ireland",2020-02-20,-0.00349579550275202,0.0159792031679618,NA,NA,NA
"Ireland",2020-02-21,0.0377452415162797,0.0159792031679617,NA,NA,NA
"Ireland",2020-02-22,-0.00140002959138501,0.0159792031679617,NA,NA,NA
"Ireland",2020-02-23,0.00511700698429686,0.0159792031679617,NA,NA,NA
"Ireland",2020-02-24,-0.00129747590677485,0.0159792031679617,NA,NA,NA
"Ireland",2020-02-25,-0.00498231245936188,0.0159792031679617,NA,NA,NA
"Ireland",2020-02-26,0.00479469921055731,0.0159792031679617,NA,NA,NA
"Ireland",2020-02-27,-0.00806772522220204,0.0159792031679617,NA,NA,NA
"Ireland",2020-02-28,0.0163290190994274,0.0159792031679617,NA,NA,NA
"Ireland",2020-02-29,0.00308896160497602,0.0159792031679617,NA,1,NA
"Ireland",2020-03-01,0.0259375243541719,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-02,0.0237210752573817,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-03,0.0217116533126827,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-04,0.0146954372356364,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-05,0.00708608940667925,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-06,0.0167350539714505,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-07,0.0474004487064003,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-08,0.00286133013704477,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-09,0.0480192224314683,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-10,0.0274217179279653,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-11,0.0122484733477627,0.0159792031679617,NA,NA,NA
"Ireland",2020-03-12,0.0262446286823786,0.0159792031679617,1,1,1
"Ireland",2020-03-13,0.0215877305926546,0.0109405259159941,NA,NA,NA
"Ireland",2020-03-14,0.0291718391848868,0.00590184866402658,NA,NA,NA
"Ireland",2020-03-15,-0.0119196405665508,0.000863171412058996,NA,NA,NA
"Ireland",2020-03-16,-0.0160602272939017,-0.00417550583990857,NA,NA,NA
"Ireland",2020-03-17,-0.0224716562791316,-0.00921418309187615,1,NA,NA
"Ireland",2020-03-18,-0.0402094122313747,-0.0151323546284788,NA,NA,NA
"Ireland",2020-03-19,-0.0423713644669746,-0.0210505261650814,NA,NA,NA
"Ireland",2020-03-20,-0.035738709920977,-0.026968697701684,NA,NA,NA
"Ireland",2020-03-21,-0.0287474058503976,-0.0328868692382866,NA,NA,NA
"Ireland",2020-03-22,-0.0332441780940255,-0.0388050407748892,NA,NA,NA
"Ireland",2020-03-23,-0.0354877687063598,-0.0447232123114918,NA,NA,NA
"Ireland",2020-03-24,-0.0393630857344241,-0.0506413838480944,NA,NA,NA
"Ireland",2020-03-25,-0.0594350966157534,-0.0565595553846971,NA,NA,NA
"Ireland",2020-03-26,-0.0614880412726511,-0.0624777269212997,NA,NA,NA
"Ireland",2020-03-27,-0.0712940407020266,-0.0683958984579023,NA,NA,NA
"Ireland",2020-03-28,-0.0895580291232933,-0.0743140699945049,1,1,1
"Ireland",2020-03-29,-0.0906706774375067,-0.0767389463502708,NA,NA,NA
"Ireland",2020-03-30,-0.103666290164686,-0.0791638227060368,NA,NA,NA
"Ireland",2020-03-31,-0.112792638950864,-0.0815886990618027,NA,NA,NA
"Ireland",2020-04-01,-0.0895923092740566,-0.0840135754175687,NA,NA,NA
"Ireland",2020-04-02,-0.0825603629427898,-0.0864384517733346,NA,NA,NA
"Ireland",2020-04-03,-0.0943314288896955,-0.0888633281291006,NA,NA,NA
"Ireland",2020-04-04,-0.0702177078488298,-0.0912882044848665,NA,NA,NA
"Ireland",2020-04-05,-0.0282897874910219,-0.0937130808406325,NA,NA,NA
"Ireland",2020-04-06,-0.0938534169254109,-0.0961379571963984,NA,NA,NA
"Ireland",2020-04-07,-0.122780363429993,-0.0985628335521644,NA,NA,NA
"Ireland",2020-04-08,-0.112610121430541,-0.10098770990793,NA,NA,NA
"Ireland",2020-04-09,-0.124751856713895,-0.103412586263696,NA,NA,NA
"Ireland",2020-04-10,-0.124222254457651,-0.105837462619462,NA,NA,NA
"Ireland",2020-04-11,-0.102444059302507,-0.108262338975228,NA,NA,NA
"Ireland",2020-04-12,-0.0876878046542429,-0.110687215330994,NA,NA,NA
"Ireland",2020-04-13,-0.0945435900918827,-0.11311209168676,NA,NA,NA
"Ireland",2020-04-14,-0.151984912668194,-0.115536968042526,NA,NA,NA
"Ireland",2020-04-15,-0.143581788545539,-0.117961844398292,NA,NA,NA
"Ireland",2020-04-16,-0.134447839485086,-0.120386720754058,NA,NA,NA
"Ireland",2020-04-17,-0.144431586791341,-0.122811597109824,NA,NA,NA
"Ireland",2020-04-18,-0.117050672997899,-0.12523647346559,NA,NA,NA
"Ireland",2020-04-19,-0.0968051025836056,-0.127661349821356,NA,NA,NA
"Ireland",2020-04-20,-0.150353501520263,-0.130086226177122,NA,NA,NA
"Ireland",2020-04-21,-0.149933240208483,-0.132511102532888,NA,NA,NA
"Ireland",2020-04-22,-0.139065004654746,-0.134935978888654,1,NA,NA
"Ireland",2020-04-23,-0.131301526998449,-0.133060904593662,NA,NA,NA
"Ireland",2020-04-24,-0.130731703071505,-0.13118583029867,NA,NA,NA
"Ireland",2020-04-25,-0.119265188983662,-0.129310756003678,NA,NA,NA
"Ireland",2020-04-26,-0.0960644652627589,-0.127435681708686,NA,NA,NA
"Ireland",2020-04-27,-0.137560324841547,-0.125560607413695,NA,NA,NA
"Ireland",2020-04-28,-0.141937280792115,-0.123685533118703,NA,NA,NA
"Ireland",2020-04-29,-0.136622314160848,-0.121810458823711,NA,NA,NA
"Ireland",2020-04-30,-0.134097677465685,-0.119935384528719,NA,NA,NA
"Ireland",2020-05-01,-0.103889275638509,-0.118060310233728,NA,NA,NA
"Ireland",2020-05-02,-0.0777744754971737,-0.116185235938736,NA,NA,NA
"Ireland",2020-05-03,-0.0700558263301654,-0.114310161643744,NA,NA,NA
"Ireland",2020-05-04,-0.0992169455747115,-0.112435087348752,NA,NA,NA
"Ireland",2020-05-05,-0.122976608794284,-0.11056001305376,NA,NA,NA
"Ireland",2020-05-06,-0.111740679268311,-0.108684938758769,NA,NA,NA
"Ireland",2020-05-07,-0.100229440094771,-0.106809864463777,NA,NA,NA
"Ireland",2020-05-08,-0.094643938206552,-0.104934790168785,NA,NA,NA
"Ireland",2020-05-09,-0.0836522296680938,-0.103059715873793,NA,NA,NA
"Ireland",2020-05-10,-0.0729676704267744,-0.101184641578802,NA,NA,NA
"Ireland",2020-05-11,-0.121099891459117,-0.0993095672838098,NA,NA,NA
"Ireland",2020-05-12,-0.100614764229535,-0.097434492988818,NA,NA,NA
"Ireland",2020-05-13,-0.110690030768863,-0.0955594186938262,NA,NA,NA
"Ireland",2020-05-14,-0.104944208478864,-0.0936843443988344,NA,NA,NA
"Ireland",2020-05-15,-0.0868144167437793,-0.0918092701038426,NA,NA,NA
"Ireland",2020-05-16,-0.0796839478245283,-0.0899341958088509,NA,NA,NA
"Ireland",2020-05-17,-0.0616795225699564,-0.0880591215138591,NA,NA,NA
"Ireland",2020-05-18,-0.0811851520982526,-0.0861840472188673,1,1,1
"Ireland",2020-05-19,-0.0843647844230967,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-20,-0.0950856990475397,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-21,-0.0866856874917543,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-22,-0.105418497751395,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-23,-0.097826617788637,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-24,-0.075354826382374,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-25,-0.0927529925413163,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-26,-0.0790019271019952,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-27,-0.076430916309334,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-28,-0.0825806599848817,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-29,-0.104527725313629,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-30,-0.0987175490327228,-0.0861840472188673,NA,NA,NA
"Ireland",2020-05-31,-0.095667460669466,-0.0861840472188673,NA,NA,NA
"Italy",2020-02-16,-0.0440736799692655,0.000373573049945899,NA,NA,NA
"Italy",2020-02-17,0.010241260908368,0.000373573049943863,NA,NA,NA
"Italy",2020-02-18,-0.00289597863319719,0.000373573049944059,NA,NA,NA
"Italy",2020-02-19,-0.000812859185466533,0.00037357304994519,NA,NA,NA
"Italy",2020-02-20,-0.0105984271657067,0.000373573049945197,NA,NA,NA
"Italy",2020-02-21,-0.0165470777107596,0.000373573049945206,NA,NA,NA
"Italy",2020-02-22,-0.0238569252750723,0.000373573049945188,NA,NA,NA
"Italy",2020-02-23,-0.0285369847086469,0.000373573049945199,NA,1,NA
"Italy",2020-02-24,0.000872229065104092,0.000373573049945199,NA,NA,NA
"Italy",2020-02-25,0.00255439004519492,0.000373573049945202,NA,NA,NA
"Italy",2020-02-26,0.00909934003315409,0.000373573049945203,NA,NA,NA
"Italy",2020-02-27,-0.01951342904898,0.000373573049945188,NA,NA,NA
"Italy",2020-02-28,0.00180623446155052,0.000373573049945195,NA,NA,NA
"Italy",2020-02-29,-0.0351994659476731,0.00037357304994519,NA,NA,NA
"Italy",2020-03-01,0.0422349132039077,0.000373573049945199,NA,NA,NA
"Italy",2020-03-02,0.0620929417977469,0.000373573049945213,NA,NA,NA
"Italy",2020-03-03,0.0389345677401022,0.000373573049945186,NA,NA,NA
"Italy",2020-03-04,0.0078104821337926,0.000373573049945195,NA,NA,NA
"Italy",2020-03-05,0.00896959556196504,0.000373573049945206,NA,NA,NA
"Italy",2020-03-06,0.0333042470329249,0.000373573049945191,NA,NA,NA
"Italy",2020-03-07,0.0122172804511406,0.000373573049945204,NA,NA,NA
"Italy",2020-03-08,0.00877900169586528,0.000373573049945195,NA,NA,NA
"Italy",2020-03-09,-0.00873176611148864,0.000373573049945189,1,1,1
"Italy",2020-03-10,-0.00904390559846641,-0.0136204554517284,NA,NA,NA
"Italy",2020-03-11,-0.0252372197230457,-0.0276144839534019,NA,NA,NA
"Italy",2020-03-12,-0.054982168732277,-0.0416085124550755,NA,NA,NA
"Italy",2020-03-13,-0.079912638239086,-0.0556025409567491,NA,NA,NA
"Italy",2020-03-14,-0.0892915328743847,-0.0695965694584226,NA,NA,NA
"Italy",2020-03-15,-0.0758967807160017,-0.0835905979600962,NA,NA,NA
"Italy",2020-03-16,-0.135085293058492,-0.0975846264617697,NA,NA,NA
"Italy",2020-03-17,-0.157835377420061,-0.111578654963443,NA,NA,NA
"Italy",2020-03-18,-0.162866562634624,-0.125572683465117,NA,NA,NA
"Italy",2020-03-19,-0.170731702700176,-0.13956671196679,NA,NA,NA
"Italy",2020-03-20,-0.18476340360173,-0.153560740468464,NA,NA,NA
"Italy",2020-03-21,-0.178652173880445,-0.167554768970138,NA,NA,NA
"Italy",2020-03-22,-0.139603917964556,-0.181548797471811,NA,NA,NA
"Italy",2020-03-23,-0.241579446029628,-0.195542825973485,NA,NA,NA
"Italy",2020-03-24,-0.2733362813861,-0.209536854475158,NA,NA,NA
"Italy",2020-03-25,-0.278420419677521,-0.223530882976832,NA,NA,NA
"Italy",2020-03-26,-0.286059239768859,-0.237524911478505,NA,NA,NA
"Italy",2020-03-27,-0.280181306135192,-0.251518939980179,NA,NA,NA
"Italy",2020-03-28,-0.221991355737014,-0.265512968481853,NA,NA,NA
"Italy",2020-03-29,-0.163264830699227,-0.279506996983526,1,NA,NA
"Italy",2020-03-30,-0.256477934448346,-0.272059709328004,NA,NA,NA
"Italy",2020-03-31,-0.294793935254896,-0.264612421672482,NA,NA,NA
"Italy",2020-04-01,-0.253657697436575,-0.25716513401696,NA,NA,NA
"Italy",2020-04-02,-0.271200170183524,-0.249717846361438,NA,NA,NA
"Italy",2020-04-03,-0.255970596409835,-0.242270558705916,NA,NA,NA
"Italy",2020-04-04,-0.175759335369357,-0.234823271050394,NA,NA,NA
"Italy",2020-04-05,-0.106725433000143,-0.227375983394872,NA,NA,NA
"Italy",2020-04-06,-0.201584229590951,-0.21992869573935,NA,NA,NA
"Italy",2020-04-07,-0.224456823554153,-0.212481408083828,NA,NA,NA
"Italy",2020-04-08,-0.227144962902234,-0.205034120428306,NA,NA,NA
"Italy",2020-04-09,-0.227427924130159,-0.197586832772784,NA,NA,NA
"Italy",2020-04-10,-0.245387415725316,-0.190139545117262,NA,NA,NA
"Italy",2020-04-11,-0.203791455655959,-0.18269225746174,NA,NA,NA
"Italy",2020-04-12,-0.155885479685821,-0.175244969806218,NA,NA,NA
"Italy",2020-04-13,-0.0489932533790006,-0.167797682150696,NA,NA,NA
"Italy",2020-04-14,-0.242797376271031,-0.160350394495174,1,1,1
"Italy",2020-04-15,-0.231718891423244,-0.160350394495174,NA,NA,NA
"Italy",2020-04-16,-0.214609317781539,-0.160350394495174,NA,NA,NA
"Italy",2020-04-17,-0.199259718080243,-0.160350394495174,NA,NA,NA
"Italy",2020-04-18,-0.141545080124047,-0.160350394495174,NA,NA,NA
"Italy",2020-04-19,-0.0909608456487613,-0.160350394495174,NA,NA,NA
"Italy",2020-04-20,-0.120386984225033,-0.160350394495174,NA,NA,NA
"Italy",2020-04-21,-0.141251500494669,-0.160350394495174,NA,NA,NA
"Italy",2020-04-22,-0.153485222220828,-0.160350394495174,NA,NA,NA
